date,BTC,WAVES,NEOS,BLK,POT,STRAT,AUR,NAV,VIA,VTC,PPC,CURE,NXT,GRC,NEO,DASH,MONA,AEON,STEEM,LTC,XCP,CLAM,EXP,NXS,ETH,XRP,AMP,DOGE,DCR,ENRG,BCY,REP,ETC,NLG,SYS,XLM,DGB,IOC,CLOAK,ZEC,LSK,SLR,BURST,EMC,SBD,XMR,FTC
1521954000,8464,4.73984,2.5205792,0.2513808,0.1108784,5.4216152,1.23599792,1.193424,1.66410704,2.31143376,1.92953808,0.28591392,0.14143344,0.03918832,65.3221896,411.586207,3.6196296,2.04219392,1.97532832,159.9826346,14.36772464,3.8219192,1.80723328,1.82128352,523.6229054,0.63598496,0.37004608,0.0033856,50.57045328,0.10055232,0.3008952,34.07073168,18.00707536,0.10131408,0.36886112,0.23893872,0.02395312,1.26062816,6.05582272,238.0432288,11.67177136,0.3846888,0.01921328,3.13168,1.98201488,210.540815,0.24367856
1522040400,8155.432117,4.37065918,2.374290952,0.241727008,0.110261442,4.901414702,1.16899964,1.098210489,1.5041879,2.11625308,1.843127658,0.267905945,0.132199555,0.038982966,59.12688285,388.6162084,3.482124851,2.011048006,1.808874844,147.7818125,13.12600488,3.670026007,1.724466121,1.687114242,486.962809,0.589963959,0.429791273,0.003180619,48.03590294,0.092727263,0.279812876,34.84816144,16.39241856,0.099985598,0.351336016,0.226150133,0.022182775,1.202926237,5.621784021,224.7211378,10.91637211,0.335922249,0.017615733,3.079898939,1.781717255,195.7391787,0.223132623
1522126800,7771.0599,4.108015395,2.32743244,0.257610636,0.102344859,4.397565087,1.154313238,1.033395546,1.40244318,1.88891153,1.729060828,0.26600338,0.127989357,0.039321563,55.12012787,350.2582221,3.332230485,1.841741196,1.684454944,134.9056776,12.05306933,3.536997914,1.666348374,1.538747571,446.4323154,0.5682199,0.347210956,0.003030713,45.62249388,0.086569607,0.269111804,32.51411462,15.71751262,0.094573799,0.307112287,0.214403543,0.020826441,1.163871641,5.486135158,214.4680424,9.791535474,0.295455697,0.016319226,2.851901273,1.667669455,186.5054376,0.213937279
1522213200,7950,4.240212,2.336187,0.243588,0.102078,4.5768945,1.1354985,1.02555,1.4469,1.9872615,1.799244,0.262827,0.1280745,0.0434865,57.2133675,350.5426095,3.411027,1.8686475,1.8998115,131.598576,12.084159,3.6117645,1.6541565,1.5983475,446.3946465,0.5739105,0.3494025,0.0031005,46.5718155,0.089358,0.2633835,33.083448,16.1090055,0.0927765,0.37524,0.2198175,0.021624,1.10505,5.5832055,210.6205425,9.65925,0.3328665,0.017013,2.8069065,1.756155,200.084328,0.224667
1522299600,7084,3.64131768,1.93832408,0.20479844,0.08855,3.85681296,1.01209108,0.84682136,1.23452868,1.64646328,1.5793778,0.23008832,0.11398156,0.03421572,51.5038678,326.6927572,3.08380688,1.54438284,1.63597896,114.4428701,10.626,3.180716,1.4168,1.37457936,382.9970976,0.5026098,0.2575034,0.00276276,40.61264284,0.07983668,0.23575552,26.69718744,14.69915832,0.08387456,0.29143576,0.18850524,0.01799336,0.9736958,4.9492366,186.0018961,7.8398628,0.27507172,0.01423884,2.47011996,1.57378144,175.0003732,0.20246072
1522386000,6850.5,3.553559865,1.876557465,0.195718785,0.08453517,3.68762415,0.974757645,0.848982465,1.19047989,1.57575201,1.53643014,0.222572745,0.111457635,0.031443795,50.25684362,309.9977984,3.055323,1.440043605,1.52423625,118.445145,10.48866354,3.123828,1.33557348,1.3618794,394.3045043,0.5000865,0.257921325,0.0027402,39.04798701,0.076109055,0.22497042,25.92612828,14.30761178,0.08248002,0.285049305,0.187909215,0.017331765,0.90467703,5.037241155,189.8306432,7.39854,0.264360795,0.013495485,2.3086185,1.514303025,172.248972,0.195718785
1522472400,6911,3.6068509,1.8894674,0.19634151,0.08735504,3.70166982,0.98799656,0.86401322,1.23001978,1.61738133,1.568797,0.21776561,0.110576,0.03268903,49.77046493,303.5691996,3.03620963,1.3994775,1.50666711,115.736651,10.36636178,3.01195202,1.30058109,1.34812877,394.3948056,0.49883598,0.228063,0.00269529,39.84841134,0.07311838,0.23345358,26.05460822,14.24529875,0.07989116,0.2736756,0.20449649,0.01755394,0.85641112,5.21586992,183.245165,7.42711348,0.27180963,0.01389111,2.23301321,1.49954878,177.4737889,0.19392266
1522558800,6796.5,3.48809973,1.99586019,0.190234035,0.08318916,3.38275398,0.9854925,0.80225886,1.196116035,1.55449548,1.57352568,0.213070275,0.107180805,0.03248727,47.23560704,290.210482,3.03830736,1.42074036,1.41435165,114.181268,10.70910912,3.10532085,1.326608835,1.49319105,376.6397375,0.478949355,0.207361215,0.002650635,39.68850158,0.07149918,0.220410495,24.41431934,13.57478538,0.077955855,0.26139339,0.20457465,0.01712718,0.82523103,4.99556343,180.7902303,7.0479705,0.26628687,0.013389105,2.140965465,1.415914845,173.9904,0.174194295
1522645200,7050,3.7506705,2.184795,0.198246,0.0891825,3.6525345,0.999972,0.8429685,1.2353715,1.7622885,1.582584,0.2256,0.116466,0.034404,49.037262,311.6099295,3.2580165,1.639548,1.671837,119.25075,11.2236,3.3311955,1.365585,1.4643555,385.465659,0.494346,0.219114,0.00282,41.8421025,0.074589,0.252672,25.5767655,13.9957305,0.0920025,0.27636,0.2241195,0.0179775,0.860241,5.080371,192.6778395,7.7832,0.2776995,0.014523,2.2748235,1.6888275,177.2156385,0.184005
1522731600,7400,4.03078,2.27846,0.228512,0.092352,4.017904,1.043178,0.892218,1.42043,2.038108,1.658192,0.244052,0.123654,0.037074,53.354074,338.574716,3.493614,1.852072,2.020718,134.198926,11.632652,3.42916,1.49221,1.527064,415.040544,0.547156,0.227846,0.00296,47.138,0.078588,0.259148,27.285058,15.095926,0.0925,0.304214,0.233322,0.01998,0.954674,5.387052,205.127408,9.938274,0.29082,0.017538,2.436376,2.392346,188.053462,0.203426
1522818000,6803.461033,3.574470392,2.02525428,0.202539035,0.08470309,3.560659366,0.919691862,0.808727413,1.265783925,1.775771364,1.509143726,0.232678367,0.116611322,0.036126378,47.51537186,298.5383194,3.148233559,1.632830648,1.888572748,118.3718537,11.00473429,3.135647156,1.306944864,1.410833714,377.8983792,0.490461506,0.200429962,0.002721384,42.50101697,0.070347787,0.248326328,23.86592899,13.64025903,0.084294882,0.265266946,0.203219381,0.018029172,0.853017944,5.159064502,181.3123046,8.286615538,0.257851173,0.014287268,2.202144267,2.45747816,169.0660067,0.187163213
1522904400,6780.87391,3.523070849,2.202427846,0.199154267,0.083269132,3.511678981,0.91690977,0.81526447,1.265853542,1.98815223,1.480264775,0.233736724,0.111748802,0.035735206,47.09316931,299.7153049,3.226611041,1.512134882,1.723969383,118.3947366,10.76816339,3.11160742,1.235949888,1.398555244,382.4412885,0.491409932,0.191152836,0.002780158,43.49930613,0.066927225,0.235974412,26.30158591,13.6802775,0.082862279,0.264928744,0.196984387,0.018240551,0.874732734,5.079823881,182.6484669,8.516981057,0.260995837,0.013900792,2.147774002,2.004155093,173.0963176,0.184507579
1522990800,6600.427,3.379022598,2.006859829,0.199794925,0.080327197,3.503572656,0.92498384,0.813106602,1.201013697,1.835578749,1.486812186,0.231608983,0.111019182,0.033530169,44.68489079,283.261351,3.197972886,1.405692938,1.78211529,112.933306,11.0537351,2.970456167,1.207878141,1.300746149,369.8681938,0.470940466,0.183557875,0.002706175,43.89283955,0.065344227,0.22830877,24.09677289,13.15458501,0.079733158,0.254644474,0.192336443,0.017095106,0.801951881,4.877715553,173.9597319,8.20710294,0.251476269,0.013332863,2.06236942,1.871683084,161.13068,0.181577747
1523077200,6880,3.5255872,2.008272,0.2028912,0.0846928,3.7060496,0.9757904,0.8291088,1.2726624,1.9424992,1.5823312,0.240112,0.1136576,0.035088,46.096688,295.7562016,3.2830672,1.4951616,1.8556048,115.6325728,11.8106896,3.1872288,1.3072,1.4143904,385.9656608,0.4837328,0.1979376,0.002752,49.88,0.0655664,0.229448,24.5524496,13.451776,0.0814592,0.272448,0.2011712,0.0180256,0.8435568,5.16172,179.5679312,8.5777088,0.28208,0.0140352,2.1978848,1.9561904,168.497736,0.1886496
1523163600,7023,3.644937,2.13787143,0.21862599,0.08764704,3.78286872,0.95927157,0.86038773,1.35881004,1.96089183,1.58122845,0.25507536,0.12065514,0.03623868,49.30146,311.4139362,3.27370122,1.5373347,1.90337346,117.4246302,12.00933,3.28613193,1.40698782,1.54330425,399.4044712,0.49898415,0.22951164,0.00273897,49.53033957,0.06629712,0.2352705,25.07822001,14.12318277,0.08252025,0.27888333,0.2057739,0.01889187,0.97886574,5.70225462,183.6284848,9.1299,0.2851338,0.01446738,2.25564714,2.01798882,173.0503017,0.19495848
1523250000,6769.001,3.481703354,2.048638153,0.214035812,0.094224494,3.592850351,0.928233107,0.843891355,1.307161783,1.852946334,1.563639231,0.239013425,0.116765267,0.034386525,52.7982078,298.7992728,3.200654433,1.456079805,1.812941538,114.3961169,11.49843431,3.18427345,1.390691255,1.541436908,396.8670025,0.484863542,0.214509642,0.0027076,48.84362204,0.06626852,0.234342815,24.49992529,13.53475288,0.079941902,0.26981238,0.196368719,0.018343993,0.94752476,5.665383077,178.0923486,8.691126524,0.282944242,0.015027182,2.112672902,1.940198757,166.6570691,0.197384069
1523336400,6840,3.5996184,2.1853116,0.2256516,0.10602,3.7277316,0.9436464,0.88236,1.543788,1.9636956,1.586196,0.2447352,0.1277028,0.0351576,52.66116,299.8976796,3.3168528,1.6031592,1.8415332,113.8498164,11.3035104,3.2563872,1.4788764,1.5722424,415.0734984,0.48906,0.2280456,0.0031464,51.3319428,0.0655956,0.2513016,24.7198968,13.6342404,0.0814644,0.2787984,0.199728,0.020178,1.0464516,5.8610592,179.9426844,8.5860468,0.2791404,0.01539,2.2068576,1.9085652,164.8791576,0.1981548
1523422800,6948.293689,3.813154094,2.3426867,0.233879566,0.119510651,4.064265428,0.981238035,0.96810576,1.726650982,2.057459244,1.631667807,0.257851179,0.140008118,0.03856303,58.29618405,308.9976381,3.320103174,1.591159255,2.015144136,118.1209927,12.64089174,3.455247486,1.550233805,1.792590289,430.6552429,0.538840176,0.228598862,0.003335181,52.40403101,0.071358976,0.281475377,25.25412928,14.50178376,0.082267797,0.286200217,0.211645026,0.022790403,1.105265077,8.101571476,184.0106195,8.769927846,0.298151282,0.016606422,2.295716235,2.011044643,168.8921747,0.206364323
1523509200,7914.9999,4.180465497,3.472785356,0.251301247,0.125056998,4.522947543,1.095198536,1.129391336,1.867148476,2.258861821,1.855117677,0.294358846,0.158695748,0.044957199,67.0730547,355.6484106,3.667256904,1.742566378,2.770249965,129.8454151,15.05361746,3.92956,1.690089929,1.845619677,495.9538937,0.642460542,0.249876547,0.0037992,61.81472452,0.080812149,0.310742896,27.89800015,16.2051708,0.092130599,0.323327746,0.244810947,0.0256446,1.115302636,8.654894091,216.0791807,9.826788976,0.335675146,0.0188377,2.541506468,2.537944718,191.5539994,0.227793697
1523595600,7860.402462,4.306164281,3.027040988,0.254755644,0.126238064,4.647777372,1.04158193,1.084892748,1.834617935,2.284861788,1.853325692,0.288240958,0.159408962,0.048420079,62.11981741,352.3678509,3.575854288,1.738642421,2.688257642,125.3033831,14.7789715,3.91416601,1.831159358,1.855998229,493.2402545,0.639993968,0.251532879,0.004008805,58.16697822,0.081669582,0.317638863,29.34013125,15.60486399,0.091966709,0.334774541,0.245087349,0.027904429,1.179060369,10.96133123,227.4155133,9.808288796,0.328329011,0.01972961,3.128911804,2.400881328,188.5530547,0.224335886
1523682000,8004.99,4.700850328,2.926304144,0.265845718,0.134643932,4.73094909,1.067545466,1.151277662,1.870846213,2.271255813,1.877970654,0.319799351,0.164102295,0.046749142,64.11196491,357.6121215,3.595441258,1.735161632,2.654614784,126.3821417,14.85429959,4.057249132,1.835224007,1.906148219,503.911639,0.638798202,0.258401077,0.004242645,59.98066962,0.082931696,0.325482893,29.26696389,16.07706182,0.100942924,0.364146995,0.254558682,0.028337665,1.285361244,11.78558668,221.738143,9.983023029,0.321880648,0.020812974,2.8821166,2.405659595,190.0704025,0.227341716
1523768400,8359.16,4.930984892,3.150650996,0.275517914,0.141186212,5.064982227,1.124892161,1.182403182,2.039885815,2.427667247,1.978780355,0.356518174,0.193598146,0.049486227,70.85006678,382.0395254,3.751089458,1.9644026,2.803662264,132.5871445,15.75760174,4.342500028,1.89752932,1.993241702,532.1442092,0.690800982,0.28889257,0.004597538,64.07864563,0.097049848,0.409515248,30.56694037,16.83367641,0.106161332,0.395889818,0.293322924,0.030928892,1.396397678,12.59658539,232.4007812,10.51172729,0.345567674,0.022736915,2.984470895,2.614410882,202.1093587,0.23873761
1523854800,8063,4.87126145,2.910743,0.27510956,0.12973367,4.86182774,1.06020387,1.13631859,1.9343137,2.27803939,1.98656194,0.35194995,0.18432018,0.04547532,66.97305186,364.2095802,3.55199339,1.86860025,2.66474087,128.6669351,15.747039,4.0742339,2.03397238,1.87561506,512.1615181,0.6651975,0.28849414,0.00459591,62.1568607,0.10046498,0.36509264,29.08541801,16.18195722,0.09627222,0.37194619,0.28470453,0.02870428,1.3320076,11.72932673,224.63518,10.68371689,0.35985169,0.02112506,2.84583585,2.48840306,194.9104467,0.23334322
1523941200,7897.860521,4.691724043,2.811638346,0.271686402,0.126444747,4.994133122,1.029328162,1.130183841,1.920759679,2.251127184,1.905121915,0.32618164,0.18402015,0.045570655,65.71019954,364.5830118,3.476638201,1.791629659,2.796474453,132.5971803,16.19061407,4.070873227,2.109044674,1.949823805,503.0505139,0.65741791,0.275635332,0.004659738,60.61900171,0.134263629,0.358562868,28.85609707,16.11155648,0.092720883,0.38051892,0.299723807,0.028985148,1.210584061,13.7404608,221.6766752,10.47469547,0.355087809,0.020692395,2.83627967,2.630066532,196.2768399,0.224536175
1524027600,8178,4.98849822,3.1644771,0.2870478,0.13935312,5.60626434,1.11278046,1.26170184,2.10313626,2.510646,2.01636768,0.3798681,0.2007699,0.05054004,73.02954,424.0719892,3.74724138,1.96280178,3.05219316,140.9289388,16.55366226,4.097178,2.363442,2.30325192,527.481,0.7139394,0.30005082,0.00539748,62.07968868,0.14008914,0.38665584,32.84170308,17.66448,0.1001805,0.42272082,0.3528807,0.03385692,1.414794,14.73005004,247.58895,11.3682378,0.39606054,0.02240772,3.89297334,2.95822794,230.2838113,0.2379798
1524114000,8284.98,5.135776252,3.402227037,0.309858252,0.155011976,5.789544024,1.121454893,1.382763162,2.196265348,2.57662878,2.13752484,0.38533442,0.204970405,0.04987558,73.84518664,434.0898701,4.05955735,2.022032219,3.100156666,147.3069444,17.4601811,4.483665476,2.38599139,2.285328883,569.2449029,0.781936412,0.311763797,0.005882336,62.15855955,0.12435755,0.395524945,38.24901862,18.41751054,0.105633495,0.439435339,0.366610365,0.033885568,1.394113585,15.26159596,263.5018834,11.7646716,0.387902764,0.022866545,3.588224838,3.1067018,237.0026234,0.247058104
1524200400,8851,5.28820697,3.47897406,0.32315001,0.14258961,6.01797192,1.25799263,1.42545355,2.30143702,2.70477709,2.60228251,0.40900471,0.2088836,0.05098176,78.8960438,462.9073,4.151119,2.168495,3.27478149,155.0883726,20.38438406,4.69846484,2.34542649,2.32303346,616.9147,0.92466397,0.30854586,0.00575315,66.91356,0.1265693,0.41626253,39.63840691,19.6385988,0.12462208,0.46494303,0.39156824,0.03522698,1.371905,14.83949809,282.7050115,12.38148688,0.39953414,0.02584492,3.43994115,3.36134427,270.8406,0.25322711
1524286800,8887.725,5.092310916,3.363026263,0.304937845,0.136159947,5.779954199,1.246414554,1.422036,2.33569413,2.553443393,2.37480012,0.376306277,0.198285145,0.055459404,74.76834207,444.3863389,3.972813075,2.04417675,3.075597236,148.5138848,20.69480103,4.621617,2.24423944,2.256237869,605.8306192,0.862020448,0.313025675,0.005421512,66.75116974,0.120606428,0.407057805,38.40403748,18.55552562,0.123006114,0.446163795,0.372928941,0.032795705,1.34382402,13.84698667,269.5907403,11.63385427,0.380572385,0.024441244,3.3062337,3.226066421,254.4379691,0.250900477
1524373200,8805,5.133315,3.37345965,0.3055335,0.13586115,5.74869645,1.35781905,1.45150425,2.32584075,2.55758835,2.4521925,0.38345775,0.1967037,0.0558237,73.69785,467.8154613,3.9682374,2.0874894,3.0502281,147.30765,20.7614856,4.6386501,2.3287464,2.2847214,621.117027,0.85945605,0.31777245,0.00554715,64.4527761,0.12688005,0.3949923,39.89695185,18.80492655,0.11719455,0.49352025,0.36708045,0.03442755,1.36151715,13.88205105,272.065695,11.57161905,0.378615,0.0251823,3.4557864,3.1555359,269.344862,0.24609975
1524459600,8935,5.602245,3.69909,0.3118315,0.14108365,6.12056435,1.43362075,1.433174,2.4394337,2.653695,2.6181337,0.39144235,0.2026458,0.0580775,76.5105837,504.1449553,4.0214648,2.14949295,3.238044,152.1413379,20.5505,4.565785,2.46606,2.42612055,646.4800414,0.87232405,0.3171925,0.0055397,65.49524765,0.119729,0.4161923,42.38183225,20.38886585,0.1222308,0.51403055,0.37160665,0.03529325,1.6649479,14.25177175,298.2301069,12.3092134,0.39358675,0.0260902,3.3926195,3.26636795,283.3803156,0.2557197
1524546000,9650.870471,5.922256665,3.897021496,0.328226105,0.139165552,6.620497143,1.468379942,1.481408617,2.614324302,2.892558898,2.798366402,0.418268726,0.226312913,0.062827167,82.53202457,523.0773726,4.470862255,2.184667549,3.476340052,164.7114063,20.74937151,5.015557384,2.557770201,2.488959495,705.6622875,0.925711496,0.326199422,0.005790522,74.95406457,0.121118424,0.436412363,45.26586381,21.97686573,0.128742612,0.566795623,0.393755515,0.03947206,1.783770389,15.01125346,315.5755507,12.87850759,0.410161995,0.026443385,3.324628369,3.45713482,293.3803823,0.269548812
1524632400,8865,5.08851,3.45974355,0.28961955,0.12739005,5.76225,1.1859597,1.255284,2.22573555,2.4534774,2.35410075,0.35167455,0.18643095,0.05221485,71.2687491,462.8963471,4.3583886,1.773,4.22656605,145.2524045,17.290296,4.6238067,2.16314865,2.07272565,616.7396457,0.7934175,0.2746377,0.0051417,77.7887793,0.11196495,0.381195,40.43264445,18.6285564,0.11444715,0.4831425,0.3370473,0.0347508,1.5488928,12.63714615,283.103775,11.036925,0.3831453,0.02296035,3.10957605,3.67019865,254.8245137,0.2246391
1524718800,9285,5.61287535,3.78651585,0.3095619,0.131847,6.17164665,1.2506895,1.40268495,2.66470215,2.64687495,2.57909445,0.36443625,0.20603415,0.0568242,76.96067235,503.7081859,5.0996934,1.9216236,4.1134407,154.1898669,18.94483545,4.81083705,2.33898435,2.2998945,664.889565,0.8488347,0.2974914,0.00566385,84.8559864,0.1186623,0.40120485,43.40041125,21.0139977,0.1177338,0.53862285,0.38597745,0.0402969,1.65273,13.752942,303.0332451,11.7817365,0.4050117,0.02534805,3.33879315,3.59598765,266.5034553,0.2553375
1524805200,8940,5.474409,3.698478,0.292785,0.1270374,5.9818434,1.14432,1.321332,2.492472,2.538066,2.4204156,0.3474978,0.1998984,0.0511368,72.479709,472.8364212,5.541906,1.89528,4.2879816,145.9453212,18.327,4.7247006,2.1903,2.303838,644.574,0.8070138,0.2844708,0.0054534,83.2472238,0.1186338,0.367434,39.853179,20.6826006,0.1091574,0.5402442,0.387102,0.0427332,1.526952,15.1086,281.8320696,11.2090614,0.3840624,0.0240486,3.1292682,3.4958082,249.8730894,0.236463
1524891600,9351,6.46303716,4.49988822,0.3263499,0.13409334,6.45219,1.20609198,1.40068629,2.53084815,2.68102521,2.56273506,0.37151523,0.21301578,0.05460984,76.74973515,499.1369299,5.48426799,2.02224726,4.38711516,152.4380383,19.3584402,5.31660456,2.32830549,2.58695415,682.8396627,0.86478048,0.30147624,0.00542358,86.68947411,0.11791611,0.4048983,41.70546,21.73565142,0.11651346,0.5835024,0.43023951,0.04460427,1.65063852,15.35499657,295.11756,11.8795104,0.3983526,0.02496717,3.300903,3.60509103,260.3347388,0.2478015
1524978000,9400,6.9842,4.399012,0.322138,0.139872,7.14306,1.179606,1.433312,2.547776,2.775538,2.632,0.37694,0.211124,0.054802,90.5737,499.703342,5.386388,2.045722,4.207628,153.495702,18.79436,5.293798,2.264366,2.444,688.926,0.866398,0.30315,0.005452,83.659248,0.117218,0.40702,40.493602,21.802736,0.114962,0.561556,0.455806,0.043428,1.581738,15.434706,292.144292,12.925376,0.388972,0.024816,3.261612,3.47377,254.75175,0.241768
1525064400,9254,6.66769208,3.997728,0.3118598,0.13436808,6.806317,1.1817358,1.4454748,2.5554921,2.6827346,2.55762052,0.37367652,0.21857948,0.05247018,83.92693204,472.8612622,5.237764,1.97748726,3.89630416,147.9715525,19.98864,5.27348444,2.15146246,2.51329386,670.8730794,0.83295254,0.30732534,0.00527478,83.89944766,0.11040022,0.39199944,41.14383924,21.7469,0.10577322,0.53367818,0.42549892,0.04081014,1.6014047,14.50860628,284.4565776,13.51074746,0.38163496,0.02489326,3.2699009,3.28507746,242.4548,0.23801288
1525150800,9082.504143,6.816237709,3.595490915,0.322701372,0.131423835,7.196068033,1.177365012,1.423500874,2.484064883,2.605588789,2.550185513,0.405079685,0.236235933,0.051861099,84.33459315,478.458689,5.05214293,1.86409315,3.93535822,148.1261059,20.79811706,5.197735471,2.12712247,2.380978461,671.4786138,0.835681206,0.309440916,0.005177027,80.58351893,0.112259751,0.385370651,39.21825289,21.58738667,0.105811173,0.527602666,0.435869374,0.04341437,1.590074,14.85888595,291.8175884,13.29587782,0.377832172,0.030153914,3.450080024,3.242181504,239.051509,0.233420356
1525237200,9232,7.4774584,3.6928,0.32367392,0.13543344,7.614092,1.16433984,1.46299504,2.5628032,2.70036,2.70257568,0.40491552,0.2511104,0.05253008,84.90836576,484.95696,5.1519176,1.91813264,4.0648496,151.4745016,20.90429456,5.27488784,2.22343488,2.3947808,685.8208152,0.85682192,0.31148768,0.00535456,82.51626224,0.11549232,0.39392944,39.42064,21.5922632,0.10875296,0.57644608,0.43870464,0.048468,1.68013168,14.89130832,293.2691589,14.19816976,0.38395888,0.03157344,3.6900304,3.45442976,249.264,0.24270928
1525323600,9754,7.80310246,3.70983636,0.33495236,0.13743386,7.65815802,1.21925,1.4557845,2.66030596,2.750628,2.83802384,0.39757304,0.25292122,0.05471994,87.459241,504.9643849,5.26833048,1.95294588,4.0713196,161.5601839,21.16618,5.31846604,2.4385,2.41304206,780.7244984,0.88361486,0.31203046,0.00546224,83.98194,0.11909634,0.40986308,44.23946208,22.7892456,0.11051282,0.55812388,0.4345407,0.04769706,1.67827324,14.90430708,308.8723099,14.40997436,0.4013771,0.0317005,3.779675,3.41916716,244.7043529,0.24911716
1525410000,9711,7.7309271,3.69940545,0.34512894,0.13488579,8.02691838,1.18513044,1.42538058,2.56448088,2.71830312,2.8696005,0.41232906,0.24811605,0.05418738,84.44734155,488.628387,5.11031664,2.0014371,3.9290706,168.6488006,19.81189665,5.21393301,2.7472419,2.45649456,784.1691737,0.88943049,0.30871269,0.00534105,91.25397567,0.1175031,0.39708279,42.80443713,22.43241,0.10837476,0.54944838,0.42815799,0.04913766,1.69952211,14.284881,295.5115566,13.750776,0.39844233,0.03253185,3.67862391,3.32611461,241.51257,0.24559119
1525496400,9851.12,7.280273214,3.605411409,0.341242797,0.132891609,8.229625648,1.181838866,1.380732979,2.561192689,2.699797947,3.323767888,0.399068871,0.239973283,0.054279671,84.3255872,509.79546,5.166715418,1.901955738,3.819673269,177.6449514,19.20820633,5.10209207,2.659900911,2.582274086,817.2202484,0.90137748,0.298390425,0.005319605,87.06321345,0.116932794,0.416603865,44.12868311,22.70919587,0.106884652,0.533438148,0.429804366,0.048861555,1.597063574,15.40616657,307.438383,13.47278576,0.403797409,0.033395297,3.900156919,3.3493808,241.1357154,0.241056906
1525582800,9639.05,6.907536011,3.584666305,0.320980365,0.128102975,7.889176863,1.164975583,1.349467,2.480802299,2.573819131,3.394005896,0.394044364,0.231722762,0.052436432,83.65056762,485.5368771,4.875238709,1.845299732,3.730697912,172.7314868,18.50707239,4.964496312,2.462873666,2.560420852,792.32991,0.862887756,0.307582086,0.005012306,85.401983,0.109595999,0.403587024,43.05358795,25.35041233,0.103427007,0.509712964,0.409081282,0.046749393,1.641819387,15.76119622,291.0547776,13.33215562,0.42797382,0.033254723,3.699563781,3.188115788,235.4452667,0.230566076
1525669200,9364,6.65106192,3.43771168,0.30283176,0.12472848,7.60899912,1.05831928,1.2823998,2.31759,2.45805,3.32422,0.39319436,0.22211408,0.05075288,78.9389882,458.7105224,4.49472,1.93581972,3.548956,164.6689365,18.16166528,4.72582352,2.4215304,2.46675852,752.1633,0.82506204,0.28972216,0.00496292,87.3193,0.10131848,0.38841872,41.50321444,23.545778,0.10749872,0.49076724,0.39403712,0.04457264,1.57511844,14.85121036,279.7038973,12.7144392,0.43505144,0.03024572,3.333584,2.98112304,233.4129633,0.21246916
1525755600,9199.99,6.479000958,3.322576389,0.293295681,0.129443859,7.485939863,1.055974852,1.218538675,2.322169476,2.44728934,3.028084709,0.375635592,0.217395764,0.052531943,76.83417648,440.9245167,4.599995,1.952329878,3.557084134,159.5776905,17.7557967,4.565587037,2.238265567,2.394113398,751.638999,0.806839123,0.269467707,0.005243994,85.66497089,0.099175892,0.376003591,44.49703963,22.32009574,0.102303889,0.492015465,0.381063586,0.04627595,1.565286299,13.87441292,274.3176658,12.16781477,0.396611569,0.029347968,3.533348159,2.927620818,222.4533662,0.200375782
1525842000,9326.1,6.7427703,3.329884005,0.299834115,0.12776757,7.109472552,1.026150783,1.198497111,2.23080312,2.529331581,3.022029444,0.383862276,0.211049643,0.054837468,76.03205612,442.9896567,4.507583913,2.0330898,3.476863341,157.320955,17.83840451,4.470652557,2.249082276,2.378994849,755.1999727,0.794770242,0.274000818,0.005036094,84.68583757,0.09978927,0.388152282,50.36084674,21.3397955,0.102214056,0.481413282,0.37490922,0.048402459,1.632347283,13.14457838,276.5110311,11.79173432,0.385540974,0.029283954,3.766905051,2.843061585,226.6321572,0.19491549
1525928400,9000.21,6.3901491,3.3300777,0.27900651,0.120062801,6.54144263,0.990203104,1.100005666,2.070138302,2.393065837,2.807795514,0.355688299,0.198904641,0.052111216,69.57351334,416.2077813,4.249629156,2.015687032,3.207404838,148.589687,17.90690782,4.096445582,2.120989489,2.2500525,723.788518,0.749357485,0.263256143,0.004680109,86.1320997,0.096212245,0.36558853,43.66037872,19.6204578,0.096302247,0.430210038,0.34416803,0.042841,1.529765694,12.42406989,260.2435022,11.00455677,0.37800882,0.027450641,3.398479296,2.544359367,215.7710345,0.184594307
1526014800,8435.856,5.973429634,2.911213906,0.247254939,0.108738184,5.6942028,0.933933618,0.993068968,1.861287268,2.043248682,2.543157508,0.314066919,0.174031709,0.046228491,63.84517332,391.0877183,3.90976618,1.723867174,2.836978373,136.9983014,16.46974346,3.785927814,1.864324176,2.073195971,677.4708572,0.681785882,0.237975498,0.004217928,85.79569243,0.084021126,0.338530901,55.67631217,17.71538196,0.089420074,0.387543225,0.310945652,0.036442898,1.439241392,10.41904139,237.4828438,10.11914671,0.34856957,0.025138851,3.019952089,2.182271589,197.8462995,0.169138913
1526101200,8472.8,6.252756944,2.821103488,0.251472704,0.108706024,5.99365872,0.9489536,1.018769472,1.881639424,2.082868424,2.542009456,0.3219664,0.173014576,0.04532948,64.689828,404.5253632,3.955272496,1.848934416,2.773486352,141.9976039,15.91429078,3.790900176,1.919428112,2.108371552,684.4543896,0.6862968,0.23596748,0.004321128,86.35350668,0.082948712,0.332049032,50.86543806,18.1260305,0.088879672,0.401949632,0.356959064,0.040415256,1.338194032,10.44035362,245.0359178,10.09796777,0.3558576,0.02414748,3.067492512,2.154887224,202.3707098,0.169625456
